IE_XML_ID;IE_NAME;IP_PROP64
15868;LEDeffect ПРОЖЕКТОР RGBW 70;/local/templates/universe_s1/Сертификат СанПин.jpg
15869;LEDeffect ПРОЖЕКТОР RGBW 100;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15869;LEDeffect ПРОЖЕКТОР RGBW 100;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15869;LEDeffect ПРОЖЕКТОР RGBW 100;/local/templates/universe_s1/Сертификат СанПин.jpg
15870;LEDeffect ПРОЖЕКТОР RGBW 150;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15870;LEDeffect ПРОЖЕКТОР RGBW 150;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15870;LEDeffect ПРОЖЕКТОР RGBW 150;/local/templates/universe_s1/Сертификат СанПин.jpg
15871;РИТЕЙЛ (ПОДВЕСНОЙ) 20 500мм;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15871;РИТЕЙЛ (ПОДВЕСНОЙ) 20 500мм;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15871;РИТЕЙЛ (ПОДВЕСНОЙ) 20 500мм;/local/templates/universe_s1/Сертификат СанПин.jpg
15872;РИТЕЙЛ (ПОДВЕСНОЙ) 40 1000мм;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15872;РИТЕЙЛ (ПОДВЕСНОЙ) 40 1000мм;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15872;РИТЕЙЛ (ПОДВЕСНОЙ) 40 1000мм;/local/templates/universe_s1/Сертификат СанПин.jpg
15873;РИТЕЙЛ (ПОДВЕСНОЙ) 55 1450мм;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15873;РИТЕЙЛ (ПОДВЕСНОЙ) 55 1450мм;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15873;РИТЕЙЛ (ПОДВЕСНОЙ) 55 1450мм;/local/templates/universe_s1/Сертификат СанПин.jpg
15874;РИТЕЙЛ ЛАЙТ 1450мм;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15874;РИТЕЙЛ ЛАЙТ 1450мм;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15874;РИТЕЙЛ ЛАЙТ 1450мм;/local/templates/universe_s1/Сертификат СанПин.jpg
15875;LEDeffect РИТЕЙЛ ЛАЙТ 40 1450мм;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15875;LEDeffect РИТЕЙЛ ЛАЙТ 40 1450мм;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15875;LEDeffect РИТЕЙЛ ЛАЙТ 40 1450мм;/local/templates/universe_s1/Сертификат СанПин.jpg
15876;Technolux TLHB01 41W;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15876;Technolux TLHB01 41W;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15876;Technolux TLHB01 41W;/local/templates/universe_s1/Сертификат СанПин.jpg
15877;Technolux TLHB02 65W;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15877;Technolux TLHB02 65W;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15877;Technolux TLHB02 65W;/local/templates/universe_s1/Сертификат СанПин.jpg
15878;Technolux TLHB03 85W;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15878;Technolux TLHB03 85W;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15878;Technolux TLHB03 85W;/local/templates/universe_s1/Сертификат СанПин.jpg
15879;LEDeffect РИТЕЙЛ АКЦЕНТ 65 1700мм;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15879;LEDeffect РИТЕЙЛ АКЦЕНТ 65 1700мм;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15879;LEDeffect РИТЕЙЛ АКЦЕНТ 65 1700мм;/local/templates/universe_s1/Сертификат СанПин.jpg
15880;Technolux TLHB04 100W;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15880;Technolux TLHB04 100W;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15880;Technolux TLHB04 100W;/local/templates/universe_s1/Сертификат СанПин.jpg
15881;РИТЕЙЛ ОПТИК 28 600мм;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15881;РИТЕЙЛ ОПТИК 28 600мм;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15881;РИТЕЙЛ ОПТИК 28 600мм;/local/templates/universe_s1/Сертификат СанПин.jpg
15882;РИТЕЙЛ ОПТИК 40 900мм;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15882;РИТЕЙЛ ОПТИК 40 900мм;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15882;РИТЕЙЛ ОПТИК 40 900мм;/local/templates/universe_s1/Сертификат СанПин.jpg
15883;LEDeffect РИТЕЙЛ ОПТИК 55 1200мм;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15883;LEDeffect РИТЕЙЛ ОПТИК 55 1200мм;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15883;LEDeffect РИТЕЙЛ ОПТИК 55 1200мм;/local/templates/universe_s1/Сертификат СанПин.jpg
15884;Technolux TLGM06;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15884;Technolux TLGM06;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15884;Technolux TLGM06;/local/templates/universe_s1/Сертификат СанПин.jpg
15885;Technolux TLGS06 33W БАП;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15885;Technolux TLGS06 33W БАП;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15885;Technolux TLGS06 33W БАП;/local/templates/universe_s1/Сертификат СанПин.jpg
15886;Technolux TLGS08 45W;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15886;Technolux TLGS08 45W;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15886;Technolux TLGS08 45W;/local/templates/universe_s1/Сертификат СанПин.jpg
15887;Technolux TLGS06 30W;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15887;Technolux TLGS06 30W;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15887;Technolux TLGS06 30W;/local/templates/universe_s1/Сертификат СанПин.jpg
15888;АСТЗ ДВО20-10-001 DLD 840;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15888;АСТЗ ДВО20-10-001 DLD 840;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15888;АСТЗ ДВО20-10-001 DLD 840;/local/templates/universe_s1/Сертификат СанПин.jpg
15889;АСТЗ ДВО20-18-001 DLD 840;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15889;АСТЗ ДВО20-18-001 DLD 840;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15889;АСТЗ ДВО20-18-001 DLD 840;/local/templates/universe_s1/Сертификат СанПин.jpg
15890;АСТЗ ДВО20-25-001 DLD 840;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15890;АСТЗ ДВО20-25-001 DLD 840;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15890;АСТЗ ДВО20-25-001 DLD 840;/local/templates/universe_s1/Сертификат СанПин.jpg
15891;АСТЗ ДВО23-10-001 DLM 2 840;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15891;АСТЗ ДВО23-10-001 DLM 2 840;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15891;АСТЗ ДВО23-10-001 DLM 2 840;/local/templates/universe_s1/Сертификат СанПин.jpg
15892;АСТЗ ДВО23-13-001 DLM 2 840;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15892;АСТЗ ДВО23-13-001 DLM 2 840;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15892;АСТЗ ДВО23-13-001 DLM 2 840;/local/templates/universe_s1/Сертификат СанПин.jpg
15893;АСТЗ ДВО23-16-001 DLM 2 840;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15893;АСТЗ ДВО23-16-001 DLM 2 840;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15893;АСТЗ ДВО23-16-001 DLM 2 840;/local/templates/universe_s1/Сертификат СанПин.jpg
15894;АСТЗ ДВО23-20-001 DLM 2 840;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15894;АСТЗ ДВО23-20-001 DLM 2 840;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15894;АСТЗ ДВО23-20-001 DLM 2 840;/local/templates/universe_s1/Сертификат СанПин.jpg
15895;Technolux TLPL05 24W;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15895;Technolux TLPL05 24W;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15895;Technolux TLPL05 24W;/local/templates/universe_s1/Сертификат СанПин.jpg
15896;Technolux TLPL06 30W;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15896;Technolux TLPL06 30W;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15896;Technolux TLPL06 30W;/local/templates/universe_s1/Сертификат СанПин.jpg
15897;Technolux TLPL07 23W;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15897;Technolux TLPL07 23W;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15897;Technolux TLPL07 23W;/local/templates/universe_s1/Сертификат СанПин.jpg
15898;Technolux TLPL08 45W;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15898;Technolux TLPL08 45W;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15898;Technolux TLPL08 45W;/local/templates/universe_s1/Сертификат СанПин.jpg
15899;АСТЗ ДВО24-13-001 DLY 840;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15899;АСТЗ ДВО24-13-001 DLY 840;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15899;АСТЗ ДВО24-13-001 DLY 840;/local/templates/universe_s1/Сертификат СанПин.jpg
15900;АСТЗ ДВО24-25-001 DLY 840;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15900;АСТЗ ДВО24-25-001 DLY 840;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15900;АСТЗ ДВО24-25-001 DLY 840;/local/templates/universe_s1/Сертификат СанПин.jpg
15901;АСТЗ ДВО24-35-001 DLY 840;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15901;АСТЗ ДВО24-35-001 DLY 840;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15901;АСТЗ ДВО24-35-001 DLY 840;/local/templates/universe_s1/Сертификат СанПин.jpg
15902;АСТЗ ДВО34-13-001 DLK 840;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15902;АСТЗ ДВО34-13-001 DLK 840;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15902;АСТЗ ДВО34-13-001 DLK 840;/local/templates/universe_s1/Сертификат СанПин.jpg
15903;АСТЗ ДВО34-25-001 DLK 840;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15903;АСТЗ ДВО34-25-001 DLK 840;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15903;АСТЗ ДВО34-25-001 DLK 840;/local/templates/universe_s1/Сертификат СанПин.jpg
15904;Technolux TLM01 EM 3W;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15904;Technolux TLM01 EM 3W;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15904;Technolux TLM01 EM 3W;/local/templates/universe_s1/Сертификат СанПин.jpg
15905;Technolux TLM01 EM 9W;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15905;Technolux TLM01 EM 9W;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15905;Technolux TLM01 EM 9W;/local/templates/universe_s1/Сертификат СанПин.jpg
15906;Technolux TLM02 EM 3W;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15906;Technolux TLM02 EM 3W;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
15906;Technolux TLM02 EM 3W;/local/templates/universe_s1/Сертификат СанПин.jpg
15907;Technolux TLM02 EM 12W;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
15907;Technolux TLM02 EM 12W;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
